test 252: no_error_count: 120800, error_count: 8, ARE: 1.6237891651638405, counter_report: 46742
test 253: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47092
test 254: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46326
test 255: no_error_count: 120800, error_count: 8, ARE: 1.062344616150197, counter_report: 47138
test 256: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47172
test 257: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45531
test 258: no_error_count: 120776, error_count: 32, ARE: 1.0341249971734565, counter_report: 46441
test 259: no_error_count: 120792, error_count: 16, ARE: 0.9679558636316223, counter_report: 46787
test 260: no_error_count: 120752, error_count: 56, ARE: 1.1328320972798183, counter_report: 45572
test 261: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47316
test 262: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45807
test 263: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47010
test 264: no_error_count: 120800, error_count: 8, ARE: 1.020341765255758, counter_report: 46369
test 265: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46764
test 266: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46471
test 267: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47301
test 268: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46919
test 269: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46248
test 270: no_error_count: 120776, error_count: 32, ARE: 1.5729170445866725, counter_report: 45278
test 271: no_error_count: 120704, error_count: 104, ARE: 1.0330182444278895, counter_report: 46349
test 272: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45855
test 273: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46633
test 274: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47289
test 275: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47401
test 276: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46108
test 277: no_error_count: 120800, error_count: 8, ARE: 0.9475219269070522, counter_report: 46690
test 278: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46864
test 279: no_error_count: 120644, error_count: 164, ARE: 0.9178755848715476, counter_report: 46920
test 280: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47194
test 281: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46491
test 282: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47195
test 283: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45210
test 284: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46144
test 285: no_error_count: 120792, error_count: 16, ARE: 0.9387453676653876, counter_report: 46614
test 286: no_error_count: 120800, error_count: 8, ARE: 1.192741752914316, counter_report: 46474
test 287: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45937
test 288: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46915
test 289: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46313
test 290: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46820
test 291: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 45265
test 292: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46189
test 293: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 46256
test 294: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46984
test 295: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46124
test 296: no_error_count: 120795, error_count: 13, ARE: 1.0712163112604443, counter_report: 45614
test 297: no_error_count: 120792, error_count: 16, ARE: 1.0163843675401782, counter_report: 46637
test 298: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45349
test 299: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47056
test 300: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47000
test 301: no_error_count: 120670, error_count: 138, ARE: 0.9846742428324511, counter_report: 45986
test 302: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47374
test 303: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46960
test 304: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45918
test 305: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46664
test 306: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46862
test 307: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47085
test 308: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46800
test 309: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45776
test 310: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47201
test 311: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47507
test 312: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46809
test 313: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46693
test 314: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 45715
test 315: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45998
test 316: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46636
test 317: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47193
test 318: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46967
test 319: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46555
test 320: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46806
test 321: no_error_count: 120800, error_count: 8, ARE: 1.1981097832938996, counter_report: 46202
test 322: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 44680
test 323: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46971
test 324: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47105
test 325: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47329
test 326: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45912
test 327: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46560
test 328: no_error_count: 120792, error_count: 16, ARE: 1.4236427848181727, counter_report: 47106
test 329: no_error_count: 120784, error_count: 24, ARE: 1.018572889907257, counter_report: 46550
test 330: no_error_count: 120776, error_count: 32, ARE: 1.497230054093163, counter_report: 45493
test 331: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47041
test 332: no_error_count: 120792, error_count: 16, ARE: 1.196715057866589, counter_report: 46988
test 333: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46843
test 334: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47370
test 335: no_error_count: 120792, error_count: 16, ARE: 0.9462261127128238, counter_report: 46447
test 336: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46695
test 337: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46375
test 338: no_error_count: 120799, error_count: 9, ARE: 0.7264418875403842, counter_report: 46377
test 339: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47355
test 340: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46944
test 341: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46788
test 342: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46648
test 343: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47248
test 344: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47368
test 345: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47075
test 346: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46665
test 347: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47091
test 348: no_error_count: 120792, error_count: 16, ARE: 1.3473073929983794, counter_report: 45917
test 349: no_error_count: 120670, error_count: 138, ARE: 0.9122256533886276, counter_report: 47102
test 350: no_error_count: 120800, error_count: 8, ARE: 1.138490933913478, counter_report: 46649
test 351: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45916
test 352: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46668
test 353: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47443
test 354: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46608
test 355: no_error_count: 120704, error_count: 104, ARE: 1.2396458952735592, counter_report: 45555
test 356: no_error_count: 120801, error_count: 7, ARE: 0.5232587096221096, counter_report: 47217
test 357: no_error_count: 120804, error_count: 4, ARE: 0.7809603862235441, counter_report: 46662
test 358: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47260
test 359: no_error_count: 120806, error_count: 2, ARE: 0, counter_report: 45764
test 360: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45878
test 361: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47032
test 362: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47026
test 363: no_error_count: 120728, error_count: 80, ARE: 1.0048193925503244, counter_report: 46004
test 364: no_error_count: 120789, error_count: 19, ARE: 0.7408342462657558, counter_report: 45997
test 365: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45808
test 366: no_error_count: 120684, error_count: 124, ARE: 1.2142893861544888, counter_report: 45650
test 367: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46843
test 368: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47330
test 369: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46660
test 370: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46532
test 371: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46994
test 372: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46387
test 373: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47108
test 374: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 41888
test 375: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47424
test 376: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47064
test 377: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46671
test 378: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46695
test 379: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47313
test 380: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46761
test 381: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 44482
test 382: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45666
test 383: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46474
test 384: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45765
test 385: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47324
test 386: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47009
test 387: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 43930
test 388: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 45958
test 389: no_error_count: 120486, error_count: 322, ARE: 1.102901400866314, counter_report: 45611
test 390: no_error_count: 120800, error_count: 8, ARE: 0.9841199245150538, counter_report: 46702
test 391: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46806
test 392: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46896
test 393: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47366
test 394: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47431
test 395: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45481
test 396: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46712
test 397: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46351
test 398: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47497
test 399: no_error_count: 120800, error_count: 8, ARE: 1.0311963528695962, counter_report: 46828
test 400: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47194
test 401: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46865
test 402: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46411
test 403: no_error_count: 120800, error_count: 8, ARE: 0.6957053657153467, counter_report: 47232
test 404: no_error_count: 120797, error_count: 11, ARE: 0.7689182847242445, counter_report: 46887
test 405: no_error_count: 120776, error_count: 32, ARE: 1.2165071582733726, counter_report: 45563
test 406: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45983
test 407: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46386
test 408: no_error_count: 120796, error_count: 12, ARE: 0.7412254049045677, counter_report: 46165
test 409: no_error_count: 120792, error_count: 16, ARE: 1.3138294757318305, counter_report: 45503
test 410: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47458
test 411: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46292
test 412: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47198
test 413: no_error_count: 120776, error_count: 32, ARE: 1.0469547744974055, counter_report: 46428
test 414: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46161
test 415: no_error_count: 120800, error_count: 8, ARE: 1.0152410602174111, counter_report: 46642
test 416: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46791
test 417: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45789
test 418: no_error_count: 120764, error_count: 44, ARE: 1.5264156444796884, counter_report: 45199
test 419: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47291
test 420: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46742
test 421: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46645
test 422: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46424
test 423: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45908
test 424: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46583
test 425: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46273
test 426: no_error_count: 120800, error_count: 8, ARE: 0.9680077232482864, counter_report: 46367
test 427: no_error_count: 120796, error_count: 12, ARE: 0.8110159500902069, counter_report: 46362
test 428: no_error_count: 120784, error_count: 24, ARE: 1.0004065640936126, counter_report: 47195
test 429: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46317
test 430: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47198
test 431: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47300
test 432: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46827
test 433: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47398
test 434: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45893
test 435: no_error_count: 120716, error_count: 92, ARE: 1.2533629643617135, counter_report: 45568
test 436: no_error_count: 120800, error_count: 8, ARE: 1.2604840512130107, counter_report: 46596
test 437: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46438
test 438: no_error_count: 120777, error_count: 31, ARE: 0.8842660847755269, counter_report: 45346
test 439: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45963
test 440: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47247
test 441: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47511
test 442: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47265
test 443: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47256
test 444: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45826
test 445: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46479
test 446: no_error_count: 120768, error_count: 40, ARE: 1.3846401818792475, counter_report: 46046
test 447: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46926
test 448: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46427
test 449: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46799
test 450: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46663
test 451: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47086
test 452: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46385
test 453: no_error_count: 120584, error_count: 224, ARE: 1.3388419992399183, counter_report: 44570
test 454: no_error_count: 120512, error_count: 296, ARE: 1.1135060099237215, counter_report: 45702
test 455: no_error_count: 120768, error_count: 40, ARE: 1.3180233479494192, counter_report: 43559
test 456: no_error_count: 120803, error_count: 5, ARE: 0.6973217090173638, counter_report: 47091
test 457: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45991
test 458: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46086
test 459: no_error_count: 120800, error_count: 8, ARE: 0.895664483289076, counter_report: 47469
test 460: no_error_count: 120776, error_count: 32, ARE: 1.145404577339114, counter_report: 46639
test 461: no_error_count: 120800, error_count: 8, ARE: 1.1464067173870016, counter_report: 46233
test 462: no_error_count: 120722, error_count: 86, ARE: 1.7179381348899625, counter_report: 44964
test 463: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47241
test 464: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47102
test 465: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46783
test 466: no_error_count: 120767, error_count: 41, ARE: 1.0693291329136059, counter_report: 45545
test 467: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45016
test 468: no_error_count: 120740, error_count: 68, ARE: 1.7288528950843047, counter_report: 44665
test 469: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46374
test 470: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47170
test 471: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46779
test 472: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46540
test 473: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46757
test 474: no_error_count: 120760, error_count: 48, ARE: 1.1865494901970488, counter_report: 46046
test 475: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46718
test 476: no_error_count: 120736, error_count: 72, ARE: 0.9620969122152471, counter_report: 46137
test 477: no_error_count: 120800, error_count: 8, ARE: 1.0486334855275004, counter_report: 46146
test 478: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46649
test 479: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 44962
test 480: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 45716
test 481: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45647
test 482: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46944
test 483: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46893
test 484: no_error_count: 120792, error_count: 16, ARE: 0.9553044438180076, counter_report: 46764
test 485: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46985
test 486: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47333
test 487: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46304
test 488: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47159
test 489: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46416
test 490: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46488
test 491: no_error_count: 120798, error_count: 10, ARE: 0.7142554797240559, counter_report: 46614
test 492: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45956
test 493: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45020
test 494: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46637
test 495: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46500
test 496: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45466
test 497: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46309
test 498: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46197
test 499: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46877
test 500: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46289
test 501: no_error_count: 120784, error_count: 24, ARE: 1.3638632775180863, counter_report: 45473
test 502: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 46454
test 503: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47123
test 504: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47055
test 505: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47611
test 506: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 43714
test 507: no_error_count: 120734, error_count: 74, ARE: 0.9975449335725627, counter_report: 46488
test 508: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47055
test 509: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46752
test 510: no_error_count: 120800, error_count: 8, ARE: 0.9361789278874975, counter_report: 46675
test 511: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46818
test 512: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46912
test 513: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46121
test 514: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46262
test 515: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47327
test 516: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46870
test 517: no_error_count: 120800, error_count: 8, ARE: 0.9863015780809855, counter_report: 46816
test 518: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46087
test 519: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46720
test 520: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46917
test 521: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46958
test 522: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46882
test 523: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46165
test 524: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46863
test 525: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 43647
test 526: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46938
test 527: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47338
test 528: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46138
test 529: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47458
test 530: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 43791
test 531: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46339
test 532: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46235
test 533: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47398
test 534: no_error_count: 120800, error_count: 8, ARE: 0.9441170370375909, counter_report: 47046
test 535: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46885
test 536: no_error_count: 120724, error_count: 84, ARE: 1.2657775121652732, counter_report: 45585
test 537: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46061
test 538: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46283
test 539: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47081
test 540: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45927
test 541: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47031
test 542: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46925
test 543: no_error_count: 120792, error_count: 16, ARE: 0.9612984900318736, counter_report: 46412
test 544: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47104
test 545: no_error_count: 120796, error_count: 12, ARE: 0.7061255561581108, counter_report: 45714
test 546: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46811
test 547: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47187
test 548: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46862
test 549: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47203
test 550: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46771
test 551: no_error_count: 120652, error_count: 156, ARE: 1.5125068613724209, counter_report: 45271
test 552: no_error_count: 120800, error_count: 8, ARE: 1.294571083900724, counter_report: 45890
test 553: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46020
test 554: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45095
test 555: no_error_count: 120776, error_count: 32, ARE: 1.058709970384414, counter_report: 46777
test 556: no_error_count: 120804, error_count: 4, ARE: 0.6109668309625583, counter_report: 45492
test 557: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 44628
test 558: no_error_count: 120763, error_count: 45, ARE: 1.0098474064235818, counter_report: 45394
test 559: no_error_count: 120768, error_count: 40, ARE: 1.286693960188277, counter_report: 46156
test 560: no_error_count: 120800, error_count: 8, ARE: 1.0971507324779697, counter_report: 47401
test 561: no_error_count: 120784, error_count: 24, ARE: 1.4407865339829489, counter_report: 45625
test 562: no_error_count: 120796, error_count: 12, ARE: 0.9218670653087732, counter_report: 46249
test 563: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 46165
test 564: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47141
test 565: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46995
test 566: no_error_count: 120792, error_count: 16, ARE: 0.950164940179987, counter_report: 47197
test 567: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45498
test 568: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46054
test 569: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46744
test 570: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46528
test 571: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46044
test 572: no_error_count: 120788, error_count: 20, ARE: 1.449941522171417, counter_report: 45888
test 573: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 45575
test 574: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47179
test 575: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47130
test 576: no_error_count: 120807, error_count: 1, ARE: 0, counter_report: 46113
test 577: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46623
test 578: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46131
test 579: no_error_count: 120800, error_count: 8, ARE: 1.1910756940164042, counter_report: 47206
test 580: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46999
test 581: no_error_count: 120804, error_count: 4, ARE: 0.730126518172857, counter_report: 46620
test 582: no_error_count: 120792, error_count: 16, ARE: 0.839144629014744, counter_report: 47163
test 583: no_error_count: 120768, error_count: 40, ARE: 1.0599934349798297, counter_report: 46431
test 584: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46375
test 585: no_error_count: 120804, error_count: 4, ARE: 0.6759094679464391, counter_report: 47474
test 586: no_error_count: 120768, error_count: 40, ARE: 0.8969525695800294, counter_report: 45930
test 587: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46016
test 588: no_error_count: 120642, error_count: 166, ARE: 1.333745372632976, counter_report: 45928
test 589: no_error_count: 120506, error_count: 302, ARE: 1.6788393023795394, counter_report: 44538
test 590: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46967
test 591: no_error_count: 120764, error_count: 44, ARE: 0.9052475209870421, counter_report: 45872
test 592: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46474
test 593: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47239
test 594: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46739
test 595: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46978
test 596: no_error_count: 120800, error_count: 8, ARE: 0.9726401488334814, counter_report: 46091
test 597: no_error_count: 120800, error_count: 8, ARE: 1.1907315830814718, counter_report: 45752
test 598: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46759
test 599: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46527
test 600: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46422
test 601: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46405
test 602: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46940
test 603: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46781
test 604: no_error_count: 120799, error_count: 9, ARE: 0.699617230148859, counter_report: 46518
test 605: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46648
test 606: no_error_count: 120804, error_count: 4, ARE: 0.5632744975528481, counter_report: 46362
test 607: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47207
test 608: no_error_count: 119052, error_count: 1756, ARE: 1.6238730979153966, counter_report: 44448
test 609: no_error_count: 120800, error_count: 8, ARE: 1.054868552807732, counter_report: 47420
test 610: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 46949
test 611: no_error_count: 120808, error_count: 0, ARE: 0, counter_report: 47214
